	Run_0	Run_1	Run_2	Run_3	Run_4	Run_5	Run_6	Run_7	Run_8	Run_9	mean	sd	ub	lb	max
24	12.689478688683671	12.324700437984557	14.587669490779088	9.99617019180667	14.838624039737606	13.408879789348727	6.970644370248224	12.032517773279869	7.536427523790422	12.382948758723103	11.676806106438194	2.5623420684994955	14.23914817493769	9.1144640379387	37.0563781401389
25	13.741594500870281	13.040111044830379	14.85787154921934	9.982844997452824	15.15011712409202	13.67141432868094	7.141517850638787	12.667475148708103	8.08289574358035	12.626673151151351	12.096251543922438	2.622257491314702	14.71850903523714	9.473994052607736	37.33604503876252
26	14.593688357594534	13.262170969337964	15.99592114920331	10.462146362359668	15.302857449658038	14.434103389967794	8.338409393532093	12.36851018434591	9.54179445901209	11.100696317858475	12.540029803286988	2.4691019900936655	15.009131793380654	10.070927813193322	37.96216368138063
27	15.234488142225116	14.184180229885103	15.82134313949001	11.167701463832493	15.836298482828877	13.233283411883852	8.411858045982342	12.114349693044824	9.516004282817308	11.104330375214012	12.662383726720392	2.4947723424236554	15.157156069144047	10.167611384296737	38.56739719895565
28	15.829117258198414	14.676063480144945	15.698694498900872	12.019276688584728	16.41482621151155	12.792056381589163	9.919255940518182	13.064386059085642	9.311993064124989	12.227301709163466	13.195297129182194	2.325388563466757	15.52068569264895	10.869908565715438	42.604471230355955
29	16.437000501290335	15.483692425004744	16.000993084282378	12.376344289425885	17.799751676031537	13.135186253616471	10.706458301150121	13.694788488776888	9.950685969464654	11.876639873167488	13.74615408622105	2.473223752835678	16.21937783905673	11.272930333385371	42.22310654515184
30	15.755569243701755	15.271648042491329	16.808702696121156	12.572953040308512	18.289994640626166	14.6456602497954	10.846902684587235	13.839227632543578	11.051674972440969	12.366190910524052	14.144852411314014	2.3359220445358337	16.480774455849847	11.808930366778181	42.066751645349584
31	15.39313217922364	16.845222304396433	16.931566275641146	12.17827501468203	17.456918625690477	14.37056932372483	12.31861929119275	13.742728182183823	11.10425358018869	12.862323420191732	14.320360819711556	2.1350187972330943	16.45537961694465	12.185342022478462	42.066751645349584
32	15.152567991339062	17.46987460263595	15.942629764201257	13.10295364346149	17.682139732733123	14.522103748831544	12.56224235605779	13.99230223283554	10.747576596756266	13.696755551956421	14.487114622080844	2.052859117724683	16.539973739805525	12.43425550435616	42.0731641687867
33	15.895792203542008	18.2450530136967	15.598665503855983	13.056579987739145	18.287647205550037	14.736815471400377	13.144277752839688	13.991769173428043	11.159614342539022	14.027106254259582	14.81433209088506	2.1484081939772137	16.962740284862274	12.665923896907845	42.0731641687867
34	15.965102091340189	18.88513330704916	15.082902933341645	13.17803473503755	18.141194815901862	13.92637712388848	13.975024923204932	13.260729467189835	11.956983239763618	14.044161009378218	14.84156436460955	2.106420677421925	16.947985042031476	12.735143687187625	41.31378214876519
35	16.15942890770059	19.058043825829422	16.850533194708994	13.818825941555584	18.131161732441566	13.889671486090483	12.8222494781101	13.387648509978378	12.330396017297383	14.670316818055769	15.111827591176825	2.1936576883218155	17.30548527949864	12.91816990285501	41.31378214876519
36	16.291931368801947	19.31888029669219	17.197548591529955	14.108934769941873	17.670598711361762	15.329920519592227	13.353325622050109	13.007281243540241	13.6413478166907	15.262637826351932	15.518240676655292	1.9773118293421308	17.495552505997424	13.540928847313161	42.80672287127209
37	17.491497251988978	19.791586429310463	17.39171446863127	13.813032542182635	16.23496183627537	14.361072268562863	13.979948695852814	12.919411176763196	12.994103785433632	15.940703441604263	15.491803189660548	2.1468256013048572	17.638628790965406	13.34497758835569	41.46239711174134
38	18.028367245427145	19.758780892006452	17.91819297982601	13.88718007577401	16.468692211304493	14.139393285838592	15.062848468610282	12.645267829161542	13.218831532824023	16.305319283689684	15.743287380446224	2.2219202213059854	17.96520760175221	13.521367159140238	41.65964357759542
39	18.22133396702581	19.73972564706369	17.854676556783886	13.925237937976666	17.39090570487739	13.450127034984153	15.184601861993697	14.034706517223027	13.36194375242723	15.588664432664395	15.875192341301993	2.1587224662927107	18.033914807594705	13.716469875009283	41.65964357759542
40	18.29261069989095	20.038612177566076	17.735943414091576	13.652305337373766	17.55682776327724	13.195244954388473	15.181356493732626	13.741517749064975	12.489721951407692	15.442661604271855	15.732680214506521	2.409792192597664	18.142472407104187	13.322888021908858	41.65964357759542
41	18.138213876216618	19.77187964289681	17.662534102951017	13.544753048508031	17.087631845630792	12.191532134669508	16.229116762293486	15.198115774355221	12.63799324764925	14.364672523785835	15.68264429589566	2.386302874746934	18.068947170642595	13.296341421148725	41.14161953192652
42	19.142690745754898	20.032499692959355	18.309502042134984	14.139381090742402	16.480753348446076	11.97748593075772	16.03653392524634	17.163469107299857	12.725621365210744	15.02290746474285	16.10308447132952	2.5351528711310354	18.638237342460556	13.567931600198484	43.02658189472201
43	19.765871198690032	22.25128631639839	17.97913935377304	12.723940291805892	17.92366162108754	13.817669689052975	16.02108515180778	17.73928999938496	12.835732745050251	15.739920983899802	16.679759735095068	2.9130402601565115	19.59279999525158	13.766719474938556	44.30735496915219
44	18.02644434754069	22.47234519671791	17.843722872392803	12.61349205097573	19.12207949884431	14.014299678426008	15.37509657641066	17.524333842249195	13.851006420417836	16.75787569154335	16.76006961755185	2.7692138596983145	19.529283477250164	13.990855757853534	43.7174003749988
45	17.87283989604425	22.29473813575951	18.510858563310773	12.859860507358672	19.252532815947788	13.88044749018859	15.039277734331868	18.045199887395217	14.62188959238993	16.53508035541464	16.89127249781412	2.715055787138259	19.60632828495238	14.176216710675863	43.918985153535985
46	16.65268504214947	22.114607142453814	18.883864552553533	12.744159329877704	17.79516063221456	14.685283874709777	16.596791171931088	18.06842458502005	13.435387781831869	16.80076251366455	16.777712662640642	2.597831754105779	19.375544416746422	14.179880908534862	43.25565701011422
47	16.70481188033295	23.132676615318797	19.067848912520844	12.592114430659405	17.542850385169064	16.17512055618469	17.262113034349202	17.953732173705507	12.8476863937103	15.935354340248088	16.921430872219883	2.8577820304973436	19.779212902717227	14.06364884172254	43.43409320566617
48	16.492852495984945	23.22346954598002	19.432434710999278	13.622077240938347	17.809467972555947	16.830468940058687	17.78685248006011	17.907556694267214	13.587343969559377	16.38674059882174	17.307926464922566	2.636603286898393	19.94452975182096	14.671323178024174	43.431767475617036
49	17.074061252649212	23.33172724754236	19.460902633661227	13.839433075734195	19.526657427940034	18.032787013725205	17.982096964936993	17.854679082982297	13.188824239065319	17.515255703007487	17.780642464124433	2.7199933854905436	20.500635849614977	15.06064907863389	43.431767475617036
50	17.73174702563391	23.885733765772716	19.408326354079875	13.882139845012274	19.525761123297222	18.25780619370017	18.623959000970665	17.830019306016116	13.059214451426982	18.74878009469851	18.095348716060844	2.8521522749706034	20.947500991031447	15.243196441090241	43.61298267869933
51	17.956030356264662	23.40254418828417	19.92474938564148	14.128013830726426	19.03833421827593	19.522187083865056	19.43833232902576	19.43624589178296	13.13708321943552	18.10019642140283	18.40837169247048	2.7821479524184958	21.190519644888976	15.626223740051985	44.23672101791563
52	18.757855251966003	23.59207578216545	20.263526263011258	14.782951825674747	19.217455071513378	19.39413289602783	20.83172374922402	20.24696259261328	15.304415710114192	16.715443155810327	18.910654229812046	2.5384101242753543	21.4490643540874	16.37224410553669	44.74375210528849
53	18.11119355753614	24.235845041346284	20.492066083761305	14.7013008275268	19.387211933158035	20.77080742568573	22.093134462076407	20.141976699136887	15.125576338600782	16.57380414612789	19.163291651495623	2.893049480386793	22.056341131882416	16.27024217110883	45.313353994580964
54	19.575952006294305	24.095055257476062	20.374941134310596	13.92279968670471	20.626036010024777	21.496567149903914	22.526542226369603	19.690075067874137	15.180547431656846	17.54493489476734	19.50334508653823	2.9986855265073573	22.502030613045587	16.50465956003087	44.62049113781925
55	19.150530609732765	24.032387250491418	20.601693914430495	14.300824380572545	20.66168638341096	22.192412028381888	22.831008174450158	19.97692173571566	15.269600326886602	18.637511580626743	19.765457638469922	2.945623487816006	22.71108112628593	16.819834150653914	44.62049113781925
56	19.379558844074676	23.929409569269954	21.035305945476328	14.423348965509957	21.266499700567525	22.497452844356015	23.282447483644898	20.007553329658375	15.401624084000527	18.64926200738031	19.987246277393858	2.992989146395223	22.980235423789082	16.994257130998633	44.62049113781925
57	18.92912835609037	23.931808410323008	19.864250339129327	14.332620539702624	21.237883808488018	22.379452292867366	23.93449969835479	21.66003067220793	15.474607939997188	19.243534525606265	20.09878165827669	3.084274238254187	23.183055896530874	17.014507420022504	44.62347897353909
58	18.440414079537824	25.300713573684643	19.608960369783066	14.195003637265001	21.41031299816846	22.538089065816756	24.265173692550963	21.0825009940538	16.33796098397207	19.43426878704218	20.261339818187476	3.243805756213154	23.50514557440063	17.017534061974324	44.072343971347436
59	19.207790537259385	26.313395383380826	19.660930885319775	14.572129902654346	21.264750318375874	22.74180620646273	23.470892142002132	21.146170385064316	17.10139788333994	19.609629363028596	20.50888930068879	3.138563245721514	23.647452546410303	17.370326054967276	44.072343971347436
60	19.872748405712116	26.46042853688475	19.827383535562365	14.50692485072449	21.089518339043483	22.96536412599046	22.804972097570907	21.1305942706323	16.776482234195672	17.540356932733268	20.29747733290498	3.265570861893441	23.56304819479842	17.03190647101154	44.492803510992964
61	20.198630420072664	26.508041431241285	20.830725897538116	15.03436753976032	19.482737124025014	23.61863734734429	22.920085800767044	20.604985381028847	16.431616801963166	16.852801162724116	20.24826289064649	3.346917217855491	23.59518010850198	16.901345672791	44.55311559196032
62	20.31916435176869	27.0324108256219	20.087680310074	14.722262305798134	18.89219013673758	23.003036624306382	23.415681636082372	20.423459314204578	16.85536564909599	19.02859300883837	20.377984416252804	3.3002147801821224	23.678199196434928	17.07776963607068	44.55311559196032
63	20.686354142627298	27.308955682494506	20.147519025275383	15.268829315575429	19.531044027619192	23.544704362755454	23.464865500002183	19.48290809445855	18.236576860847247	19.322544550677133	20.699430156233234	3.162779796318899	23.86220995255213	17.536650359914336	43.92509726691975
64	20.39143385781151	27.221259270852933	21.286374440316493	15.824293992955315	20.109972794333476	23.632128921508357	23.568312844202584	19.93835410686096	18.536862042928377	18.84993630419494	20.935892857596496	3.0337544700406043	23.9696473276371	17.90213838755589	43.64029334437372
65	20.47205013012241	27.221259270852933	21.025686179267822	16.19826897052382	20.149701749153824	23.342612716617854	23.193303425451973	19.032264027838266	19.33413729824985	18.905212106286864	20.88744958743656	2.897758509162813	23.785208096599373	17.989691078273747	42.52795529766762
66	20.478364678997607	27.45264575023486	21.003806410052217	17.239896470511937	20.021883609275687	23.951483709389894	22.91301353791102	19.662034752632724	19.619398207080433	18.473893066504623	21.0816420192591	2.8175431947769205	23.89918521403602	18.26409882448218	42.518468965633005
67	21.16271236574691	27.05766752502397	20.76660565707602	17.96973134233656	20.708824372176245	24.21494748798873	21.555470623866544	19.623486931660576	21.01492646989971	18.071803954517424	21.21461767302927	2.5825717042745064	23.797189377303777	18.632045968754763	43.25135103723019
68	21.69962534296708	26.827015718656828	20.91202170999835	17.96185892308808	21.532404334414075	24.04448986310793	22.772522654608352	20.277972229251283	20.811892196323758	18.47694545680201	21.531674842921777	2.4590967882786905	23.990771631200467	19.07257805464309	44.14512362224343
69	21.204691951808947	26.222817724783702	20.922175922300763	17.66477012872012	21.43859552028137	23.796485198719015	23.271930077840864	19.323711536368354	20.972364826456495	19.479164949666018	21.42967078369457	2.343104278116951	23.77277506181152	19.08656650557762	44.15252292360911
70	22.14431394884694	26.785442993786194	21.20836681189958	17.779173048646314	21.808872272794005	23.904016813210546	22.978440766673813	19.424547694961312	21.56012146801884	18.91573551363697	21.650903133247454	2.471901282087782	24.122804415335235	19.179001851159672	44.15252292360911
71	21.59065324422992	26.705857792076372	21.467710243352823	19.53715730561312	22.33633550034587	23.746739239213355	21.974196743281915	19.52712298648087	22.681855893924038	18.725978424095466	21.82936073726137	2.209854340864311	24.039215078125682	19.61950639639706	45.32826645580893
72	20.837864643864677	26.71015849516341	21.531887384397294	18.97582667868608	22.60144446525517	24.216945589160858	23.255238604465173	17.947490278102386	23.33507941121562	18.973199361565257	21.83851349118759	2.5857132040864452	24.424226695274037	19.252800287101145	43.74315185909926
73	20.26404679437015	26.79236242547587	21.036718299761063	21.183351447100712	23.4995486187715	24.91473054018923	22.384105955406685	17.96469210280444	22.97839274494388	18.712233159745576	21.97301820885691	2.5789538193430053	24.551972028199916	19.394064389513904	43.74315185909926
74	20.032513873175834	28.30735730508199	21.625718531174435	20.97086774901293	22.771499848391056	25.09015537514116	22.574624778957272	18.531546674110853	23.619897392842066	20.25826758642683	22.37824491143144	2.675529839934124	25.053774751365566	19.702715071497316	43.74315185909926
75	21.08541363506055	28.41015875090655	21.190018905035263	21.042546181749756	23.692452898942047	25.406003462841465	22.437831220845645	18.96634287709321	23.87363924961354	19.927553424092796	22.60319606061808	2.6744442920465747	25.277640352664655	19.92875176857151	43.76694761781503
76	19.423541748090596	28.075682889549746	21.830088171512056	20.64047900278627	22.80021794602181	25.046973818400797	22.266917397217448	18.697066869417874	22.9234117233401	18.918138927416795	22.06225184937535	2.768502147312036	24.830753996687385	19.293749702063316	44.02620100148712
77	19.560281388586688	27.478878400724746	20.98943369155039	20.817996230247648	23.043781704002473	24.2449294537273	22.587485345003664	18.976304511973357	22.665143496706243	20.003854610004677	22.036808883252718	2.4170071967489744	24.453816080001694	19.61980168650374	43.494800457214694
78	19.392544680997805	27.598174597652775	21.563162929713727	19.565079783534486	22.76568535958707	22.909558675056456	23.079674994322335	19.4690085730745	22.076375452038903	20.064274935587115	21.84835399815652	2.38256440707565	24.230918405232167	19.46578959108087	42.25604681921911
79	20.021434122543653	26.73802811016295	22.076438171248615	18.840454288492978	23.075805992679886	23.319331526221422	23.31996988685081	19.891589569380212	22.383171626041918	20.132556145795522	21.979877943941798	2.2151305272956647	24.19500847123746	19.764747416646134	44.01628453429113
80	19.76081042774705	26.306478150543136	22.392760165579375	19.595677642427308	22.964829901016117	23.04264377670769	23.821074480602682	19.91464297987499	21.739437192808598	19.88701620016598	21.94253709174729	2.089912753041967	24.03244984478926	19.852624338705322	43.83315035730832
81	19.7946483130958	27.337997719749392	23.66005845577955	19.317200889231984	23.59093181270272	22.9147895040802	24.06036099252567	20.09340898251943	20.40801474946896	19.745412546318878	22.092282396547258	2.4918166601559437	24.584099056703202	19.600465736391314	43.83315035730832
82	19.754119002132736	27.13371468517015	23.47186637576468	19.368693606215935	23.59093181270272	23.242450783779596	23.727674378265917	20.839105694071	20.046510789379806	19.975030896689365	22.115009802417188	2.380773018157742	24.49578282057493	19.734236784259444	43.65196562115169
83	20.455997826043824	27.28794374746148	21.63937999140815	19.19161355248908	23.61168752939798	22.980720112482572	24.20662760199133	20.948722015979353	20.0642988891585	19.779722556515978	22.01667138229282	2.3784638696087206	24.39513525190154	19.6382075126841	43.71760897502109
84	21.611579100474216	27.711120480239025	21.54598788767311	19.311646137715925	23.171314584910558	23.18046588674713	24.14323738928106	20.361020723853446	21.27968603374506	20.33799836208087	22.26540565867204	2.2983263167121355	24.563731975384176	19.967079341959906	43.71760897502109
85	22.244350804220954	26.789003808388266	21.662497762628004	19.341679152654997	23.63764639902454	23.218842007089073	24.16197151643964	20.14104027262215	20.91288307556972	21.19861222086258	22.33085270194999	2.078498651151604	24.409351353101595	20.252354050798385	44.242707243533964
86	21.869560057837553	27.15010290552498	20.887730396235344	19.66285848407956	23.525595971043515	24.5441299301158	23.680389684663325	18.73278919903443	21.575043585214058	21.157005703372548	22.278520591712113	2.359106925721842	24.637627517433955	19.91941366599027	44.03757747591043
87	22.37839096292329	26.787648065404564	21.422183109676727	20.796171335279393	24.226549615213134	25.99983278417454	24.210114396620668	20.573456201617134	22.244320687815925	21.48330098288785	23.01219681416132	2.068934374110351	25.081131188271673	20.94326244005097	44.49499330513545
88	22.180209457785917	26.413113931266142	20.995334082220218	20.941117160056724	22.319074735896965	25.681638173714653	24.210114396620668	20.692500881677866	22.19691956672194	22.072848399806784	22.770287078576786	1.8973593962340911	24.667646474810876	20.872927682342695	44.490395806331115
89	22.18352046395659	26.395460083037882	22.238770811474335	20.85806876737176	21.927123047760418	25.765524579860937	25.020521728361214	22.234098908557634	23.06030865714863	22.22751578537326	23.191091283290266	1.7625731529399489	24.953664436230216	21.428518130350316	45.21401598925253
90	21.068018790013284	26.62297495951306	22.289918473824688	21.57985769178929	22.480903802322278	27.188136907759834	24.883585893670862	21.985812541114026	22.953640303614225	22.93475584468182	23.39876052083034	2.004551047868082	25.40331156869842	21.39420947296226	45.28515756608944
91	20.739348757736472	26.63866594163034	21.84840349429062	21.751413786545168	23.324444967497485	27.983623763773	23.484921895985043	21.754646706846735	21.814826669910595	22.55737172025325	23.189766770446873	2.21819389794488	25.407960668391752	20.971572872501994	45.28515756608944
92	20.88327720690733	26.329882870002553	23.153570209953344	21.760344036444625	23.594326615093976	26.66219743741054	24.53650034470077	21.970509839494145	21.322001218136904	21.990591140373976	23.220320091851814	1.9407148232807663	25.161034915132582	21.279605268571046	45.28515756608944
93	20.835827783987273	27.511727031534388	22.26597627717093	21.716513969064124	24.623394893046605	25.65310276023468	25.018814145274128	21.257388481992372	21.38481244296928	22.302107474903902	23.25696652601777	2.1551725444136673	25.412139070431436	21.101793981604104	45.11411323532835
94	20.820913735490002	27.84584259024591	22.71076243950835	21.556955076143254	24.596680040263653	25.307079363465906	24.336704218522495	22.198106571690385	21.29781278285292	23.535041282266555	23.42058981004494	2.0521503494526354	25.472740159497576	21.368439460592306	44.503731461591826
95	20.43754725230409	27.526753132783565	22.853303906656382	22.469875163761287	24.826141595207396	26.05229450980237	24.84485494210916	22.758335977089654	21.196903111702852	24.024264584802076	23.69902741762188	2.0709244137641787	25.76995183138606	21.628103003857703	44.432589884754925
96	21.29993157158541	26.896348283948395	22.920293618225866	22.122269868672706	24.51447774275317	25.945109966748777	25.36986914647573	22.56430562456272	22.296188246486576	24.37822762716007	23.83070216966194	1.7639771042005714	25.59467927386251	22.06672506546137	44.627837576655665
97	20.57885988481468	27.33915957019604	23.043688250060487	21.49062883188493	24.94552202391332	26.861733450328774	25.77041148775658	22.89296777772613	22.724286837477987	24.272780187578352	23.99200383017373	2.1262709911349194	26.11827482130865	21.86573283903881	44.64024819973574
98	21.212145256587007	25.140739419545216	23.551703376056267	21.495718300604988	24.745711846897528	27.689429424786574	25.240628658123068	23.240565584619382	23.324096713616125	25.150466295299246	24.07912048761354	1.831597945999774	25.910718433613315	22.247522541613765	45.15912952206767
99	20.55353695751597	25.201580606353765	23.17363812959691	21.4402976198002	26.222086963931204	27.153474513817358	24.588378972551755	23.16714525796129	23.095155050439544	24.614940380118572	23.921023445208657	1.9394144885984208	25.860437933807077	21.981608956610238	45.15912952206767
