

Island:1

RUN: run status: enemy: 5; fitness: 2.312244721017871; player life: 92.20000000000007; enemy life: 100; time: 1000
RUN: run status: enemy: 5; fitness: 0.8722447210178847; player life: 77.80000000000021; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 74.44180219718773; player life: 0; enemy life: 10.0; time: 705

RUN: run status: enemy: 5; fitness: 74.37224472101789; player life: 2.8000000000002343; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 0.6322447210178872; player life: 75.40000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.41649336511603; player life: 28.000000000000256; enemy life: 0; time: 592

RUN: run status: enemy: 5; fitness: -6.616065185132817; player life: 0; enemy life: 100; time: 747

RUN: run status: enemy: 5; fitness: 8.432244721017899; player life: 63.40000000000034; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 84.98180219718775; player life: 15.400000000000228; enemy life: 0; time: 705

RUN: run status: enemy: 5; fitness: 49.89224472101789; player life: 28.000000000000256; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 92.9161681949744; player life: 83.80000000000015; enemy life: 0; time: 236

RUN: run status: enemy: 5; fitness: 88.27649336511602; player life: 46.6000000000003; enemy life: 0; time: 592

RUN: run status: enemy: 5; fitness: -6.424869023905388; player life: 0; enemy life: 100; time: 617

RUN: run status: enemy: 5; fitness: 85.1385318236463; player life: 16.000000000000227; enemy life: 0; time: 640

RUN: run status: enemy: 5; fitness: -6.327755278982114; player life: 5.800000000000233; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 2.849397231553721; player life: 0; enemy life: 90.0; time: 469

RUN: run status: enemy: 5; fitness: 87.62873282559586; player life: 36.400000000000276; enemy life: 0; time: 408

RUN: run status: enemy: 5; fitness: 29.333043207570793; player life: 0; enemy life: 60.0; time: 786

RUN: run status: enemy: 5; fitness: 30.632244721017884; player life: 15.400000000000228; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: -4.587755278982112; player life: 23.200000000000244; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 92.28206684551655; player life: 81.40000000000018; enemy life: 0; time: 350

RUN: run status: enemy: 5; fitness: 87.01098554933432; player life: 38.80000000000028; enemy life: 0; time: 962

RUN: run status: enemy: 5; fitness: -6.699500340161678; player life: 0; enemy life: 100; time: 812

RUN: run status: enemy: 5; fitness: 88.91307397402961; player life: 48.400000000000304; enemy life: 0; time: 375

RUN: run status: enemy: 5; fitness: 92.2040508968537; player life: 77.80000000000021; enemy life: 0; time: 264

RUN: run status: enemy: 5; fitness: 85.97727049306815; player life: 27.400000000000254; enemy life: 0; time: 865

RUN: run status: enemy: 5; fitness: 47.192244721017886; player life: 1.000000000000234; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 11.072244721017874; player life: 89.8000000000001; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 93.03650369121831; player life: 86.20000000000013; enemy life: 0; time: 266

RUN: run status: enemy: 5; fitness: 89.57758228947824; player life: 50.20000000000031; enemy life: 0; time: 231

RUN: run status: enemy: 5; fitness: 0.15224472101789122; player life: 70.60000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 93.05833644349735; player life: 82.00000000000017; enemy life: 0; time: 171

RUN: run status: enemy: 5; fitness: -3.62775527898211; player life: 32.80000000000027; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.32562995920267; player life: 26.800000000000253; enemy life: 0; time: 575

RUN: run status: enemy: 5; fitness: 2.8199833463474278; player life: 0; enemy life: 90.0; time: 483

RUN: run status: enemy: 5; fitness: 68.7922447210179; player life: 37.00000000000028; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: -4.467755278982112; player life: 24.400000000000247; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.67302464366021; player life: 43.60000000000029; enemy life: 0; time: 295

RUN: run status: enemy: 5; fitness: 74.37224472101789; player life: 2.8000000000002343; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.56394224923466; player life: 43.60000000000029; enemy life: 0; time: 329

RUN: run status: enemy: 5; fitness: 90.05964069627228; player life: 64.00000000000034; enemy life: 0; time: 567

RUN: run status: enemy: 5; fitness: 65.2009441379412; player life: 0; enemy life: 20.0; time: 897

RUN: run status: enemy: 5; fitness: 90.9205177842404; player life: 65.80000000000032; enemy life: 0; time: 287

RUN: run status: enemy: 5; fitness: 88.99736666659867; player life: 49.000000000000306; enemy life: 0; time: 366

RUN: run status: enemy: 5; fitness: 85.90087680441823; player life: 19.600000000000236; enemy life: 0; time: 428

RUN: run status: enemy: 5; fitness: 92.02657125383504; player life: 75.40000000000023; enemy life: 0; time: 248

RUN: run status: enemy: 5; fitness: 90.56140678550379; player life: 65.80000000000032; enemy life: 0; time: 411

RUN: run status: enemy: 5; fitness: 91.30188534076952; player life: 65.80000000000032; enemy life: 0; time: 196

RUN: run status: enemy: 5; fitness: 92.16322890233344; player life: 77.80000000000021; enemy life: 0; time: 275

RUN: run status: enemy: 5; fitness: 92.24772932632855; player life: 77.20000000000022; enemy life: 0; time: 238

RUN: run status: enemy: 5; fitness: 93.13261419415926; player life: 83.20000000000016; enemy life: 0; time: 179

RUN: run status: enemy: 5; fitness: -6.47543271670409; player life: 0; enemy life: 100; time: 649

RUN: run status: enemy: 5; fitness: 91.49598249381269; player life: 71.20000000000027; enemy life: 0; time: 277

RUN: run status: enemy: 5; fitness: 47.228064444160395; player life: 0; enemy life: 40.0; time: 873

RUN: run status: enemy: 5; fitness: 88.55148899640885; player life: 47.8000000000003; enemy life: 0; time: 507

RUN: run status: enemy: 5; fitness: -5.727755278982114; player life: 11.80000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 93.66687189361193; player life: 92.80000000000007; enemy life: 0; time: 274

RUN: run status: enemy: 5; fitness: 44.5522447210179; player life: 64.60000000000034; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.98873282559584; player life: 0; enemy life: 50.0; time: 408

RUN: run status: enemy: 5; fitness: 92.21092827018352; player life: 76.00000000000023; enemy life: 0; time: 219

RUN: run status: enemy: 5; fitness: 88.88464199847769; player life: 52.00000000000031; enemy life: 0; time: 553

RUN: run status: enemy: 5; fitness: 1.8322447210178758; player life: 87.40000000000012; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 41.49224472101789; player life: 34.00000000000027; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 87.80234767677737; player life: 35.800000000000274; enemy life: 0; time: 323

RUN: run status: enemy: 5; fitness: 88.14619038813078; player life: 41.20000000000029; enemy life: 0; time: 393

RUN: run status: enemy: 5; fitness: 88.60951855242155; player life: 48.400000000000304; enemy life: 0; time: 508

RUN: run status: enemy: 5; fitness: 92.67853908213777; player life: 82.00000000000017; enemy life: 0; time: 250

RUN: run status: enemy: 5; fitness: 92.39982739098295; player life: 80.80000000000018; enemy life: 0; time: 293

RUN: run status: enemy: 5; fitness: 88.52617118842456; player life: 47.8000000000003; enemy life: 0; time: 520

RUN: run status: enemy: 5; fitness: 87.89742373192867; player life: 41.20000000000029; enemy life: 0; time: 504

RUN: run status: enemy: 5; fitness: 89.14425778641312; player life: 49.000000000000306; enemy life: 0; time: 316

RUN: run status: enemy: 5; fitness: 93.13504998251861; player life: 85.60000000000014; enemy life: 0; time: 227

RUN: run status: enemy: 5; fitness: 62.072244721017896; player life: 59.80000000000033; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.62779752022556; player life: 44.800000000000296; enemy life: 0; time: 348

RUN: run status: enemy: 5; fitness: 91.78467888464232; player life: 72.40000000000026; enemy life: 0; time: 234

RUN: run status: enemy: 5; fitness: 89.44164533066628; player life: 50.80000000000031; enemy life: 0; time: 281

RUN: run status: enemy: 5; fitness: -0.6877552789821024; player life: 62.20000000000034; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 92.9321418409367; player life: 82.00000000000017; enemy life: 0; time: 194

RUN: run status: enemy: 5; fitness: 92.87699002086161; player life: 82.00000000000017; enemy life: 0; time: 205

RUN: run status: enemy: 5; fitness: -6.889591308354466; player life: 0; enemy life: 100; time: 982

RUN: run status: enemy: 5; fitness: -4.707755278982113; player life: 22.00000000000024; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 45.09224472101789; player life: 70.00000000000028; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 90.68751081973139; player life: 63.40000000000034; enemy life: 0; time: 285

RUN: run status: enemy: 5; fitness: 91.01499468596401; player life: 70.60000000000028; enemy life: 0; time: 422

RUN: run status: enemy: 5; fitness: -0.7477552789821029; player life: 61.600000000000335; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.85720995408441; player life: 43.60000000000029; enemy life: 0; time: 667

RUN: run status: enemy: 5; fitness: 31.71224472101789; player life: 26.20000000000025; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 87.87389190989627; player life: 39.40000000000028; enemy life: 0; time: 431

RUN: run status: enemy: 5; fitness: 2.1124474283353827; player life: 0; enemy life: 90.0; time: 980

RUN: run status: enemy: 5; fitness: 93.55124010962184; player life: 85.00000000000014; enemy life: 0; time: 141

Island:2

RUN: run status: enemy: 5; fitness: -6.827629234502852; player life: 0; enemy life: 100; time: 923

RUN: run status: enemy: 5; fitness: 65.45608815443521; player life: 0; enemy life: 20.0; time: 695

RUN: run status: enemy: 5; fitness: 6.452244721017893; player life: 43.60000000000029; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.9722447210178657; player life: 98.80000000000001; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 24.392244721017892; player life: 43.00000000000029; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: -4.227755278982111; player life: 26.800000000000253; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 38.853670742331104; player life: 0; enemy life: 50.0; time: 467

RUN: run status: enemy: 5; fitness: -6.63200177739563; player life: 0; enemy life: 100; time: 759

RUN: run status: enemy: 5; fitness: -2.9077552789821084; player life: 40.000000000000284; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -2.307755278982107; player life: 46.0000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 60.2722447210179; player life: 41.80000000000029; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 86.6449280777976; player life: 25.00000000000025; enemy life: 0; time: 349

RUN: run status: enemy: 5; fitness: -2.7877552789821083; player life: 41.20000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.135564891081739; player life: 0; enemy life: 100; time: 462

RUN: run status: enemy: 5; fitness: 89.57075241723567; player life: 56.800000000000324; enemy life: 0; time: 450

RUN: run status: enemy: 5; fitness: 90.79385326087635; player life: 67.6000000000003; enemy life: 0; time: 390

RUN: run status: enemy: 5; fitness: -6.180016653652572; player life: 0; enemy life: 100; time: 483

RUN: run status: enemy: 5; fitness: 56.438969334103426; player life: 0; enemy life: 30.0; time: 707

RUN: run status: enemy: 5; fitness: 13.592244721017888; player life: 25.00000000000025; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: -6.883462586413092; player life: 0; enemy life: 100; time: 976

RUN: run status: enemy: 5; fitness: -6.2077552789821135; player life: 7.000000000000233; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 4.532244721017888; player life: 24.400000000000247; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 20.372244721017886; player life: 2.8000000000002343; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 91.21935834262663; player life: 70.60000000000028; enemy life: 0; time: 344

RUN: run status: enemy: 5; fitness: -0.3277552789821039; player life: 65.80000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 89.41642065638159; player life: 53.80000000000032; enemy life: 0; time: 389

RUN: run status: enemy: 5; fitness: 89.30465396891135; player life: 53.80000000000032; enemy life: 0; time: 435

RUN: run status: enemy: 5; fitness: 38.391999374703914; player life: 0; enemy life: 50.0; time: 741

RUN: run status: enemy: 5; fitness: 27.512244721017886; player life: 74.20000000000024; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 38.66317426885356; player life: 0; enemy life: 50.0; time: 565

RUN: run status: enemy: 5; fitness: 89.16166171665525; player life: 56.20000000000032; enemy life: 0; time: 638

RUN: run status: enemy: 5; fitness: -0.2677552789821043; player life: 66.40000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 92.9228888400368; player life: 87.40000000000012; enemy life: 0; time: 336

RUN: run status: enemy: 5; fitness: 89.37389323451848; player life: 56.20000000000032; enemy life: 0; time: 516

RUN: run status: enemy: 5; fitness: 85.76157381634845; player life: 21.40000000000024; enemy life: 0; time: 589

RUN: run status: enemy: 5; fitness: 2.672244721017867; player life: 95.80000000000004; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -1.2277552789821042; player life: 56.800000000000324; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: -6.747755278982114; player life: 1.6000000000002341; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 89.83642065638159; player life: 58.00000000000033; enemy life: 0; time: 389

RUN: run status: enemy: 5; fitness: -0.9877552789821031; player life: 59.20000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.62012950078719; player life: 32.200000000000266; enemy life: 0; time: 735

RUN: run status: enemy: 5; fitness: -2.2477552789821065; player life: 46.6000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 36.21224472101789; player life: 71.20000000000027; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 87.16266718531443; player life: 40.000000000000284; enemy life: 0; time: 932

RUN: run status: enemy: 5; fitness: 38.354909030494355; player life: 0; enemy life: 50.0; time: 769

RUN: run status: enemy: 5; fitness: 21.049357447412273; player life: 0; enemy life: 70.0; time: 384

RUN: run status: enemy: 5; fitness: 20.986284843957197; player life: 0; enemy life: 70.0; time: 409

RUN: run status: enemy: 5; fitness: 56.63524924314809; player life: 0; enemy life: 30.0; time: 581

RUN: run status: enemy: 5; fitness: 77.13224472101788; player life: 30.40000000000026; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 87.93970258104908; player life: 40.600000000000286; enemy life: 0; time: 455

RUN: run status: enemy: 5; fitness: 74.6684981501063; player life: 0; enemy life: 10.0; time: 562

RUN: run status: enemy: 5; fitness: 2.132244721017873; player life: 90.40000000000009; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 89.5864302299549; player life: 56.800000000000324; enemy life: 0; time: 443

RUN: run status: enemy: 5; fitness: 90.82742736117439; player life: 65.80000000000032; enemy life: 0; time: 315

RUN: run status: enemy: 5; fitness: 56.5718947273154; player life: 0; enemy life: 30.0; time: 619

RUN: run status: enemy: 5; fitness: 90.56626719449066; player life: 62.80000000000034; enemy life: 0; time: 303

RUN: run status: enemy: 5; fitness: 90.50322500981417; player life: 70.00000000000028; enemy life: 0; time: 663

RUN: run status: enemy: 5; fitness: 92.30951600496186; player life: 74.80000000000024; enemy life: 0; time: 176

RUN: run status: enemy: 5; fitness: 84.12335651065837; player life: 4.0000000000002345; enemy life: 0; time: 532

RUN: run status: enemy: 5; fitness: 88.47008172177351; player life: 47.8000000000003; enemy life: 0; time: 550

RUN: run status: enemy: 5; fitness: 84.18543794147892; player life: 8.800000000000232; enemy life: 0; time: 808

RUN: run status: enemy: 5; fitness: 70.8922447210179; player life: 58.00000000000033; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.8096845941468525; player life: 0; enemy life: 90.0; time: 488

RUN: run status: enemy: 5; fitness: 21.065105804380412; player life: 0; enemy life: 70.0; time: 378

RUN: run status: enemy: 5; fitness: 91.99419793370403; player life: 76.00000000000023; enemy life: 0; time: 272

RUN: run status: enemy: 5; fitness: 89.0519170618311; player life: 49.60000000000031; enemy life: 0; time: 368

RUN: run status: enemy: 5; fitness: 85.0848014366599; player life: 15.400000000000228; enemy life: 0; time: 636

RUN: run status: enemy: 5; fitness: 87.90323034442787; player life: 43.60000000000029; enemy life: 0; time: 637

RUN: run status: enemy: 5; fitness: 45.93224472101788; player life: 78.4000000000002; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.52610930364773; player life: 0; enemy life: 30.0; time: 648

RUN: run status: enemy: 5; fitness: 87.33178089723765; player life: 38.80000000000028; enemy life: 0; time: 698

RUN: run status: enemy: 5; fitness: 92.37102576183882; player life: 80.20000000000019; enemy life: 0; time: 284

RUN: run status: enemy: 5; fitness: 38.204294224826484; player life: 0; enemy life: 50.0; time: 894

RUN: run status: enemy: 5; fitness: 86.16302101441447; player life: 23.200000000000244; enemy life: 0; time: 472

RUN: run status: enemy: 5; fitness: -2.2477552789821065; player life: 46.6000000000003; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 2.3549090304943556; player life: 0; enemy life: 90.0; time: 769

RUN: run status: enemy: 5; fitness: 89.65736666659866; player life: 55.60000000000032; enemy life: 0; time: 366

RUN: run status: enemy: 5; fitness: 47.36143221083348; player life: 0; enemy life: 40.0; time: 764

RUN: run status: enemy: 5; fitness: 89.17332757019679; player life: 57.400000000000325; enemy life: 0; time: 711

RUN: run status: enemy: 5; fitness: 91.71167900420625; player life: 74.80000000000024; enemy life: 0; time: 320

RUN: run status: enemy: 5; fitness: 87.94964054567598; player life: 36.400000000000276; enemy life: 0; time: 296

RUN: run status: enemy: 5; fitness: 89.26164533066628; player life: 49.000000000000306; enemy life: 0; time: 281

RUN: run status: enemy: 5; fitness: 91.7993183689845; player life: 73.60000000000025; enemy life: 0; time: 260

RUN: run status: enemy: 5; fitness: 91.37379680945988; player life: 71.20000000000027; enemy life: 0; time: 313

RUN: run status: enemy: 5; fitness: 44.01224472101789; player life: 59.20000000000033; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.53181281364954; player life: 49.000000000000306; enemy life: 0; time: 583

RUN: run status: enemy: 5; fitness: 26.132244721017898; player life: 60.40000000000033; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 56.78139988030827; player life: 0; enemy life: 30.0; time: 502

RUN: run status: enemy: 5; fitness: -6.905753276311464; player life: 0; enemy life: 100; time: 998

RUN: run status: enemy: 5; fitness: 74.5276537054991; player life: 0; enemy life: 10.0; time: 647

RUN: run status: enemy: 5; fitness: 72.27224472101788; player life: 71.80000000000027; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.0209073455395; player life: 38.20000000000028; enemy life: 0; time: 330

RUN: run status: enemy: 5; fitness: -1.1677552789821037; player life: 57.400000000000325; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 90.66283177470683; player life: 61.600000000000335; enemy life: 0; time: 244

RUN: run status: enemy: 5; fitness: 89.91455310235679; player life: 55.60000000000032; enemy life: 0; time: 283

RUN: run status: enemy: 5; fitness: 74.65787858127885; player life: 0; enemy life: 10.0; time: 568

RUN: run status: enemy: 5; fitness: 92.53581436587436; player life: 86.80000000000013; enemy life: 0; time: 466

RUN: run status: enemy: 5; fitness: 87.29070308686624; player life: 31.600000000000264; enemy life: 0; time: 354

RUN: run status: enemy: 5; fitness: -6.80903930604298; player life: 0; enemy life: 100; time: 906

RUN: run status: enemy: 5; fitness: 2.312244721017887; player life: 2.200000000000234; enemy life: 90.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.99550058692486; player life: 50.80000000000031; enemy life: 0; time: 439

RUN: run status: enemy: 5; fitness: 83.59593477220014; player life: 2.200000000000234; enemy life: 0; time: 753

RUN: run status: enemy: 5; fitness: 87.92157804100165; player life: 35.20000000000027; enemy life: 0; time: 270

RUN: run status: enemy: 5; fitness: 88.69736666659865; player life: 46.0000000000003; enemy life: 0; time: 366

RUN: run status: enemy: 5; fitness: 88.70443510891829; player life: 48.400000000000304; enemy life: 0; time: 462

RUN: run status: enemy: 5; fitness: 88.66190280195868; player life: 47.8000000000003; enemy life: 0; time: 454

RUN: run status: enemy: 5; fitness: 89.4189766506505; player life: 54.40000000000032; enemy life: 0; time: 412

RUN: run status: enemy: 5; fitness: 87.53636882440193; player life: 34.00000000000027; enemy life: 0; time: 352

RUN: run status: enemy: 5; fitness: 2.672244721017867; player life: 95.80000000000004; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 26.912244721017892; player life: 68.2000000000003; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 88.63463815194547; player life: 45.4000000000003; enemy life: 0; time: 367

RUN: run status: enemy: 5; fitness: 87.93559097964962; player life: 46.0000000000003; enemy life: 0; time: 784

RUN: run status: enemy: 5; fitness: 91.33419793370403; player life: 69.40000000000029; enemy life: 0; time: 272

RUN: run status: enemy: 5; fitness: 90.47842158035621; player life: 64.00000000000034; enemy life: 0; time: 373

