

Island:1

RUN: run status: enemy: 5; fitness: -1.5877552789821046; player life: 53.200000000000315; enemy life: 100; time: 1000
RUN: run status: enemy: 5; fitness: -6.142037405587356; player life: 0; enemy life: 100; time: 465

RUN: run status: enemy: 5; fitness: 65.1648154138527; player life: 0; enemy life: 20.0; time: 930

RUN: run status: enemy: 5; fitness: 84.17350514042923; player life: 7.000000000000233; enemy life: 0; time: 683

RUN: run status: enemy: 5; fitness: 85.53814525945471; player life: 22.00000000000024; enemy life: 0; time: 782

RUN: run status: enemy: 5; fitness: 84.85063674656257; player life: 14.800000000000228; enemy life: 0; time: 757

RUN: run status: enemy: 5; fitness: 24.45224472101789; player life: 43.60000000000029; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: -3.327755278982109; player life: 35.800000000000274; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.25224472101789; player life: 1.6000000000002341; enemy life: 20.0; time: 1000

RUN: run status: enemy: 5; fitness: -0.9277552789821035; player life: 59.80000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 36.39224472101789; player life: 73.00000000000026; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.05645558296868; player life: 49.000000000000306; enemy life: 0; time: 345

RUN: run status: enemy: 5; fitness: -6.0867747269123065; player life: 0; enemy life: 100; time: 440

RUN: run status: enemy: 5; fitness: -2.4877552789821076; player life: 44.200000000000294; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 84.41879267830495; player life: 5.800000000000233; enemy life: 0; time: 474

RUN: run status: enemy: 5; fitness: 83.43725726284143; player life: 3.4000000000002344; enemy life: 0; time: 995

RUN: run status: enemy: 5; fitness: 13.052244721017885; player life: 19.600000000000236; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: -0.9877552789821031; player life: 59.20000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 40.412244721017885; player life: 23.200000000000244; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: 91.89094978993948; player life: 80.20000000000019; enemy life: 0; time: 459

RUN: run status: enemy: 5; fitness: 47.190960693957024; player life: 0; enemy life: 40.0; time: 906

RUN: run status: enemy: 5; fitness: -5.607755278982114; player life: 13.00000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 93.6952140260765; player life: 88.60000000000011; enemy life: 0; time: 175

RUN: run status: enemy: 5; fitness: 90.15094978993949; player life: 62.80000000000034; enemy life: 0; time: 459

RUN: run status: enemy: 5; fitness: 89.86586946817496; player life: 56.800000000000324; enemy life: 0; time: 335

RUN: run status: enemy: 5; fitness: 87.69621479131243; player life: 37.60000000000028; enemy life: 0; time: 430

RUN: run status: enemy: 5; fitness: 85.64826519084711; player life: 19.600000000000236; enemy life: 0; time: 551

RUN: run status: enemy: 5; fitness: 86.99026654476806; player life: 30.40000000000026; enemy life: 0; time: 424

RUN: run status: enemy: 5; fitness: -6.6277552789821135; player life: 2.8000000000002343; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 90.28885900702333; player life: 61.000000000000334; enemy life: 0; time: 334

RUN: run status: enemy: 5; fitness: 65.48974165947685; player life: 0; enemy life: 20.0; time: 672

RUN: run status: enemy: 5; fitness: 11.333043207570793; player life: 0; enemy life: 80.0; time: 786

RUN: run status: enemy: 5; fitness: 56.43224472101789; player life: 3.4000000000002344; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: -6.234410725718371; player life: 0; enemy life: 100; time: 510

RUN: run status: enemy: 5; fitness: 88.19642023266134; player life: 38.80000000000028; enemy life: 0; time: 294

RUN: run status: enemy: 5; fitness: 87.7241754375678; player life: 38.20000000000028; enemy life: 0; time: 444

RUN: run status: enemy: 5; fitness: 11.830389267508544; player life: 0; enemy life: 80.0; time: 478

RUN: run status: enemy: 5; fitness: 2.672244721017867; player life: 95.80000000000004; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.83458214576858; player life: 0; enemy life: 20.0; time: 476

RUN: run status: enemy: 5; fitness: 15.812244721017894; player life: 47.2000000000003; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 11.862272945913766; player life: 0; enemy life: 80.0; time: 463

RUN: run status: enemy: 5; fitness: 87.30712299345386; player life: 35.800000000000274; enemy life: 0; time: 530

RUN: run status: enemy: 5; fitness: 86.43118681455744; player life: 24.400000000000247; enemy life: 0; time: 407

RUN: run status: enemy: 5; fitness: 89.96901301948917; player life: 55.60000000000032; enemy life: 0; time: 268

RUN: run status: enemy: 5; fitness: 47.373282250750975; player life: 0; enemy life: 40.0; time: 755

RUN: run status: enemy: 5; fitness: 85.17942485016033; player life: 18.400000000000233; enemy life: 0; time: 781

RUN: run status: enemy: 5; fitness: 47.26659810816264; player life: 0; enemy life: 40.0; time: 840

RUN: run status: enemy: 5; fitness: 89.76990021702646; player life: 55.00000000000032; enemy life: 0; time: 308

RUN: run status: enemy: 5; fitness: 0.8122447210178851; player life: 77.20000000000022; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 14.612244721017891; player life: 35.20000000000027; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: -6.186208623900494; player life: 0; enemy life: 100; time: 486

RUN: run status: enemy: 5; fitness: 89.17027909447734; player life: 55.00000000000032; enemy life: 0; time: 561

RUN: run status: enemy: 5; fitness: 25.532244721017896; player life: 54.40000000000032; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 15.152244721017894; player life: 40.600000000000286; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.3693166143576283; player life: 0; enemy life: 90.0; time: 758

RUN: run status: enemy: 5; fitness: 58.23224472101789; player life: 21.40000000000024; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.7309037162937386; player life: 0; enemy life: 90.0; time: 528

RUN: run status: enemy: 5; fitness: 87.28982511803386; player life: 37.00000000000028; enemy life: 0; time: 608

RUN: run status: enemy: 5; fitness: 47.5276537054991; player life: 0; enemy life: 40.0; time: 647

RUN: run status: enemy: 5; fitness: 90.27313081588585; player life: 64.00000000000034; enemy life: 0; time: 458

RUN: run status: enemy: 5; fitness: 29.817915093283368; player life: 0; enemy life: 60.0; time: 484

RUN: run status: enemy: 5; fitness: 74.13828865951928; player life: 0; enemy life: 10.0; time: 955

RUN: run status: enemy: 5; fitness: -1.2877552789821038; player life: 56.20000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 38.90192571783376; player life: 0; enemy life: 50.0; time: 445

RUN: run status: enemy: 5; fitness: -6.056784013228625; player life: 0; enemy life: 100; time: 427

RUN: run status: enemy: 5; fitness: 86.72140678550379; player life: 27.400000000000254; enemy life: 0; time: 411

RUN: run status: enemy: 5; fitness: 84.76007809252776; player life: 15.400000000000228; enemy life: 0; time: 880

RUN: run status: enemy: 5; fitness: 85.45124045250834; player life: 22.00000000000024; enemy life: 0; time: 853

RUN: run status: enemy: 5; fitness: 90.41307397402961; player life: 63.40000000000034; enemy life: 0; time: 375

RUN: run status: enemy: 5; fitness: 87.64556065373066; player life: 37.00000000000028; enemy life: 0; time: 426

RUN: run status: enemy: 5; fitness: 74.46766570777766; player life: 0; enemy life: 10.0; time: 687

RUN: run status: enemy: 5; fitness: 12.692244721017886; player life: 16.000000000000227; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: -3.327755278982109; player life: 35.800000000000274; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.51899466037676; player life: 44.800000000000296; enemy life: 0; time: 388

RUN: run status: enemy: 5; fitness: 20.108374102947746; player life: 0; enemy life: 70.0; time: 984

RUN: run status: enemy: 5; fitness: 28.052244721017885; player life: 79.6000000000002; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 86.0310735224665; player life: 26.20000000000025; enemy life: 0; time: 727

RUN: run status: enemy: 5; fitness: 14.13224472101789; player life: 30.40000000000026; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 75.04157530697022; player life: 0; enemy life: 10.0; time: 387

RUN: run status: enemy: 5; fitness: 84.59881783025943; player life: 12.40000000000023; enemy life: 0; time: 766

RUN: run status: enemy: 5; fitness: 65.82413272989425; player life: 0; enemy life: 20.0; time: 481

RUN: run status: enemy: 5; fitness: 61.8922447210179; player life: 58.00000000000033; enemy life: 30.0; time: 1000

RUN: run status: enemy: 5; fitness: -2.9677552789821084; player life: 39.40000000000028; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 74.35751319863274; player life: 0; enemy life: 10.0; time: 767

RUN: run status: enemy: 5; fitness: 44.3122447210179; player life: 62.20000000000034; enemy life: 50.0; time: 1000

RUN: run status: enemy: 5; fitness: -2.4877552789821076; player life: 44.200000000000294; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.87970258104905; player life: 0; enemy life: 20.0; time: 455

RUN: run status: enemy: 5; fitness: 54.57224472101789; player life: 74.80000000000024; enemy life: 40.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.64417543756781; player life: 57.400000000000325; enemy life: 0; time: 444

RUN: run status: enemy: 5; fitness: 83.85181281364953; player life: 2.200000000000234; enemy life: 0; time: 583

RUN: run status: enemy: 5; fitness: -1.4077552789821048; player life: 55.00000000000032; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 17.372244721017896; player life: 62.80000000000034; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 87.47659077784127; player life: 40.600000000000286; enemy life: 0; time: 723

RUN: run status: enemy: 5; fitness: -5.727755278982114; player life: 11.80000000000023; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.04296575233354; player life: 27.400000000000254; enemy life: 0; time: 810

RUN: run status: enemy: 5; fitness: 88.71094978993949; player life: 48.400000000000304; enemy life: 0; time: 459

RUN: run status: enemy: 5; fitness: 84.85745983353183; player life: 13.00000000000023; enemy life: 0; time: 628

RUN: run status: enemy: 5; fitness: 27.45224472101789; player life: 73.60000000000025; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 89.27982739098297; player life: 49.60000000000031; enemy life: 0; time: 293

RUN: run status: enemy: 5; fitness: 38.37992679346964; player life: 0; enemy life: 50.0; time: 750

RUN: run status: enemy: 5; fitness: 88.83583309933628; player life: 50.80000000000031; enemy life: 0; time: 515

RUN: run status: enemy: 5; fitness: 74.49272228761498; player life: 0; enemy life: 10.0; time: 670

RUN: run status: enemy: 5; fitness: 47.744249958246634; player life: 0; enemy life: 40.0; time: 521

RUN: run status: enemy: 5; fitness: 86.76492807779759; player life: 26.20000000000025; enemy life: 0; time: 349

RUN: run status: enemy: 5; fitness: 87.73413402617471; player life: 37.60000000000028; enemy life: 0; time: 414

RUN: run status: enemy: 5; fitness: 2.1541201247359503; player life: 0; enemy life: 90.0; time: 940

RUN: run status: enemy: 5; fitness: 29.309157722581435; player life: 0; enemy life: 60.0; time: 805

RUN: run status: enemy: 5; fitness: 38.26303304199814; player life: 0; enemy life: 50.0; time: 843

RUN: run status: enemy: 5; fitness: 87.06206684551657; player life: 29.20000000000026; enemy life: 0; time: 350

RUN: run status: enemy: 5; fitness: 89.44603857269345; player life: 54.40000000000032; enemy life: 0; time: 401

RUN: run status: enemy: 5; fitness: -6.300785794663244; player life: 0; enemy life: 100; time: 545

RUN: run status: enemy: 5; fitness: 91.40226955283408; player life: 72.40000000000026; enemy life: 0; time: 343

RUN: run status: enemy: 5; fitness: 90.76911428328529; player life: 71.20000000000027; enemy life: 0; time: 573

RUN: run status: enemy: 5; fitness: 88.07070308686625; player life: 39.40000000000028; enemy life: 0; time: 354

RUN: run status: enemy: 5; fitness: 56.26421998575768; player life: 0; enemy life: 30.0; time: 842

RUN: run status: enemy: 5; fitness: -6.318968113746434; player life: 0; enemy life: 100; time: 555

RUN: run status: enemy: 5; fitness: 89.37858512203888; player life: 53.80000000000032; enemy life: 0; time: 404

RUN: run status: enemy: 5; fitness: 93.53550493721093; player life: 89.2000000000001; enemy life: 0; time: 218

RUN: run status: enemy: 5; fitness: -1.2277552789821042; player life: 56.800000000000324; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 91.75936107665804; player life: 72.40000000000026; enemy life: 0; time: 240

RUN: run status: enemy: 5; fitness: 91.26283177470683; player life: 67.6000000000003; enemy life: 0; time: 244

RUN: run status: enemy: 5; fitness: 47.50927646549749; player life: 0; enemy life: 40.0; time: 659

RUN: run status: enemy: 5; fitness: 88.35112204166714; player life: 42.40000000000029; enemy life: 0; time: 361

RUN: run status: enemy: 5; fitness: 79.8922447210179; player life: 58.00000000000033; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: 2.24889853106324; player life: 0; enemy life: 90.0; time: 855

RUN: run status: enemy: 5; fitness: 11.801521283507693; player life: 0; enemy life: 80.0; time: 492

RUN: run status: enemy: 5; fitness: 89.5215029687342; player life: 47.2000000000003; enemy life: 0; time: 181

RUN: run status: enemy: 5; fitness: -3.9277552789821106; player life: 29.80000000000026; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 47.66494574850194; player life: 0; enemy life: 40.0; time: 564

RUN: run status: enemy: 5; fitness: 89.5135479947156; player life: 55.00000000000032; enemy life: 0; time: 398

RUN: run status: enemy: 5; fitness: 87.51389323451848; player life: 37.60000000000028; enemy life: 0; time: 516

RUN: run status: enemy: 5; fitness: 89.14163506406382; player life: 55.60000000000032; enemy life: 0; time: 613

RUN: run status: enemy: 5; fitness: 88.35288973525115; player life: 40.600000000000286; enemy life: 0; time: 301

RUN: run status: enemy: 5; fitness: 89.45385527576241; player life: 59.20000000000033; enemy life: 0; time: 643

RUN: run status: enemy: 5; fitness: 20.631812813649507; player life: 0; enemy life: 70.0; time: 583

RUN: run status: enemy: 5; fitness: -4.587755278982112; player life: 23.200000000000244; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 88.06109822612274; player life: 38.20000000000028; enemy life: 0; time: 317

RUN: run status: enemy: 5; fitness: -0.9277552789821035; player life: 59.80000000000033; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 86.33147120894053; player life: 27.400000000000254; enemy life: 0; time: 607

RUN: run status: enemy: 5; fitness: 87.6092033559595; player life: 35.20000000000027; enemy life: 0; time: 369

RUN: run status: enemy: 5; fitness: 2.588181732290103; player life: 0; enemy life: 90.0; time: 609

RUN: run status: enemy: 5; fitness: 90.74157804100166; player life: 63.40000000000034; enemy life: 0; time: 270

RUN: run status: enemy: 5; fitness: 86.57742373192866; player life: 28.000000000000256; enemy life: 0; time: 504

RUN: run status: enemy: 5; fitness: 89.58085271205964; player life: 61.000000000000334; enemy life: 0; time: 678

RUN: run status: enemy: 5; fitness: 11.972244721017887; player life: 8.800000000000232; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.47350514042921; player life: 0; enemy life: 10.0; time: 683

RUN: run status: enemy: 5; fitness: 87.79660173740841; player life: 40.600000000000286; enemy life: 0; time: 525

RUN: run status: enemy: 5; fitness: 38.12580150454671; player life: 0; enemy life: 50.0; time: 967

RUN: run status: enemy: 5; fitness: -1.8877552789821053; player life: 50.20000000000031; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 12.1194670135993; player life: 0; enemy life: 80.0; time: 358

RUN: run status: enemy: 5; fitness: 29.702890680066066; player life: 0; enemy life: 60.0; time: 543

RUN: run status: enemy: 5; fitness: 56.53385527576238; player life: 0; enemy life: 30.0; time: 643

RUN: run status: enemy: 5; fitness: 91.74687189361195; player life: 73.60000000000025; enemy life: 0; time: 274

RUN: run status: enemy: 5; fitness: 83.77206505630011; player life: 5.800000000000233; enemy life: 0; time: 905

RUN: run status: enemy: 5; fitness: 87.58149097138552; player life: 41.80000000000029; enemy life: 0; time: 734

RUN: run status: enemy: 5; fitness: 86.61167900420625; player life: 23.800000000000246; enemy life: 0; time: 320

RUN: run status: enemy: 5; fitness: 88.61353194306673; player life: 44.800000000000296; enemy life: 0; time: 353

RUN: run status: enemy: 5; fitness: 92.37102576183882; player life: 80.20000000000019; enemy life: 0; time: 284

RUN: run status: enemy: 5; fitness: 29.37224472101787; player life: 92.80000000000007; enemy life: 70.0; time: 1000

RUN: run status: enemy: 5; fitness: 34.292244721017894; player life: 52.00000000000031; enemy life: 60.0; time: 1000

RUN: run status: enemy: 5; fitness: 74.49224472101788; player life: 4.0000000000002345; enemy life: 10.0; time: 1000

RUN: run status: enemy: 5; fitness: -2.6077552789821077; player life: 43.00000000000029; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 65.79746448281207; player life: 0; enemy life: 20.0; time: 494

RUN: run status: enemy: 5; fitness: 86.02128546567005; player life: 29.20000000000026; enemy life: 0; time: 991

RUN: run status: enemy: 5; fitness: 90.69313081588585; player life: 68.2000000000003; enemy life: 0; time: 458

RUN: run status: enemy: 5; fitness: -6.432940092739179; player life: 0; enemy life: 100; time: 622

RUN: run status: enemy: 5; fitness: -3.267755278982109; player life: 36.400000000000276; enemy life: 100; time: 1000

RUN: run status: enemy: 5; fitness: 87.13850831567899; player life: 34.00000000000027; enemy life: 0; time: 524

RUN: run status: enemy: 5; fitness: 88.9841754375678; player life: 50.80000000000031; enemy life: 0; time: 444

RUN: run status: enemy: 5; fitness: -6.385194398997726; player life: 0; enemy life: 100; time: 593

RUN: run status: enemy: 5; fitness: 92.94472159231586; player life: 83.20000000000016; enemy life: 0; time: 216

RUN: run status: enemy: 5; fitness: 47.1498738338545; player life: 0; enemy life: 40.0; time: 944

RUN: run status: enemy: 5; fitness: 20.83668519596536; player life: 0; enemy life: 70.0; time: 475

RUN: run status: enemy: 5; fitness: 47.47350514042921; player life: 0; enemy life: 40.0; time: 683

RUN: run status: enemy: 5; fitness: 91.95389596854986; player life: 78.4000000000002; enemy life: 0; time: 360

RUN: run status: enemy: 5; fitness: 90.66192069107684; player life: 61.000000000000334; enemy life: 0; time: 230

RUN: run status: enemy: 5; fitness: 74.38930395528224; player life: 0; enemy life: 10.0; time: 743

RUN: run status: enemy: 5; fitness: 13.652244721017887; player life: 25.60000000000025; enemy life: 80.0; time: 1000

RUN: run status: enemy: 5; fitness: 92.08878821817866; player life: 77.20000000000022; enemy life: 0; time: 279

RUN: run status: enemy: 5; fitness: 89.5118575100196; player life: 53.200000000000315; enemy life: 0; time: 333

